choices,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_3.started,text_3.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Instructions.started,Instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text.started,text.stopped,rating.response,rating.rt,rating.started,rating.stopped,key_resp_2.keys,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Looking at your Facebook feed,0,100,100,55,,,,,,,,,,,,,,,,,,,,,,,,,529.8595853589586,None,$0,1.621,0.03623000668994791,None,None,529.8595853589586,None,,,,,,,007,001,2020_Jan_08_2007,choiceText,3.1.2,59.871199001800925,
"Practicing an
 instrument",0,101,101,61,,,,,,,,,,,,,,,,,,,,,,,,,531.5434137114135,None,$.03,1.62,0.03585896394770316,None,None,531.5434137114135,None,,,,,,,007,001,2020_Jan_08_2007,choiceText,3.1.2,59.871199001800925,
"Going for a bicycle
ride alone",0,102,102,95,,,,,,,,,,,,,,,,,,,,,,,,,533.2122420467626,None,$.03,2.867,0.026776347689065005,None,None,533.2122420467626,None,,,,,,,007,001,2020_Jan_08_2007,choiceText,3.1.2,59.871199001800925,
"Getting verified on 
Instagram",0,103,103,47,,,,,,,,,,,,,,,,,,,,,,,,,536.1450441223628,None,$0,2.677,0.030140613691855833,None,None,536.1450441223628,None,,,,,,,007,001,2020_Jan_08_2007,choiceText,3.1.2,59.871199001800925,
Drawing a picture,0,104,104,70,,,,,,,,,,,,,,,,,,,,,,,,,538.8957456979415,None,$.01,1.988,0.03327286134890528,None,None,538.8957456979415,None,,,,,,,007,001,2020_Jan_08_2007,choiceText,3.1.2,59.871199001800925,
Getting a haircut,0,105,105,91,,,,,,,,,,,,,,,,,,,,,,,,,540.9298147616541,None,$0,2.339,0.02126513445409728,None,None,540.9298147616541,None,,,,,,,007,001,2020_Jan_08_2007,choiceText,3.1.2,59.871199001800925,
Going to a coffee shop with friends,0,106,106,58,,,,,,,,,,,,,,,,,,,,,,,,,543.3312774102774,None,$0,2.448,0.03740969245745873,None,None,543.3312774102774,None,,,,,,,007,001,2020_Jan_08_2007,choiceText,3.1.2,59.871199001800925,
Reading at the library,0,107,107,78,,,,,,,,,,,,,,,,,,,,,,,,,545.832595653917,None,$0,1.816,0.028348847357392515,None,None,545.832595653917,None,,,,,,,007,001,2020_Jan_08_2007,choiceText,3.1.2,59.871199001800925,
"Buying clothes 
for yourself",0,108,108,85,,,,,,,,,,,,,,,,,,,,,,,,,547.7148640717728,None,$.05,2.04,0.03354282371310546,None,None,547.7148640717728,None,,,,,,,007,001,2020_Jan_08_2007,choiceText,3.1.2,59.871199001800925,
"Learning how to 
perform card tricks",0,109,109,103,,,,,,,,,,,,,,,,,,,,,,,,,549.8154975191769,None,$0,2.491,0.03005539515743294,None,None,549.8154975191769,None,,,,,,,007,001,2020_Jan_08_2007,choiceText,3.1.2,59.871199001800925,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.3166443926984,553.3169457677336,space,6.791084586237503,552.3166443926984,None,007,001,2020_Jan_08_2007,choiceText,3.1.2,59.871199001800925,
