choices,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_3.started,text_3.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Instructions.started,Instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text.started,text.stopped,rating.response,rating.rt,rating.started,rating.stopped,key_resp_2.keys,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
"Sleeping over at 
a friend's house",0,100,100,26,,,,,,,,,,,,,,,,,,,,,,,,,260.5957229626315,None,$.04,0.947,0.038247882055202354,None,None,260.5957229626315,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Buying clothes 
for yourself",0,101,101,85,,,,,,,,,,,,,,,,,,,,,,,,,261.5962722178558,None,$.04,0.834,0.03413064498931817,None,None,261.5962722178558,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Watching Netflix at home 
by yourself",0,102,102,76,,,,,,,,,,,,,,,,,,,,,,,,,262.4966312242575,None,$.05,2.248,0.03539119505921917,None,None,262.4966312242575,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
Viewing videos and photos on Instagram's Explore page,0,103,103,39,,,,,,,,,,,,,,,,,,,,,,,,,264.81366376560777,None,$.04,2.57,0.03273884593590992,None,None,264.81366376560777,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Going to the movies 
by yourself",0,104,104,77,,,,,,,,,,,,,,,,,,,,,,,,,267.4480812300578,None,$0,1.633,0.0343878556745949,None,None,267.4480812300578,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Working on a group
project with classmates",0,105,105,42,,,,,,,,,,,,,,,,,,,,,,,,,269.1483150834006,None,$.04,1.538,0.03467492394861438,None,None,269.1483150834006,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Going to a karaoke
bar with friends",0,106,106,43,,,,,,,,,,,,,,,,,,,,,,,,,270.7491150801659,None,$.04,1.217,0.03174981331221716,None,None,270.7491150801659,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Watching a new 
episode of a television 
show",0,107,107,97,,,,,,,,,,,,,,,,,,,,,,,,,272.0324816352502,None,$.04,1.19,0.029644542297319276,None,None,272.0324816352502,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Driving to school
by yourself",0,108,108,88,,,,,,,,,,,,,,,,,,,,,,,,,273.2828169888435,None,$.04,1.057,0.033421216242459195,None,None,273.2828169888435,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
"Going sight-seeing
with family",0,109,109,24,,,,,,,,,,,,,,,,,,,,,,,,,274.3998885938722,None,$.04,0.998,0.029367737569145902,None,None,274.3998885938722,None,,,,,,,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.400624770042,276.40085803245324,space,11.303177687175321,275.400624770042,None,006,001,2020_Jan_08_1955,choiceText,3.1.2,59.855149355689065,
